"FullName","CreationTime","LastWriteTime","LastAccessTime"
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0147.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0148.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0149.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0150.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0151.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0152.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0153.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0154.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0155.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0156.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0157.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0158.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0159.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0160.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0161.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0162.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0163.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0164.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0165.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0166.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0167.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0169.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0170.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0171.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0172.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0173.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0174.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0175.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0176.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0177.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0178.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0179.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0180.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0181.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:38 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0182.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0183.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0184.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0185.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0186.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0187.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0188.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0189.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0190.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0191.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0192.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:25 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0193.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0194.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:20 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0195.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0196.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0198.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:24 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0199.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0200.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:24 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0201.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0202.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:24 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0203.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:24 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0204.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:21 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0205.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:24 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0206.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:24 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0207.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:20 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0208.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:20 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0209.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:20 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0210.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:24 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0211.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:24 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0212.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:24 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0213.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:20 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0214.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:24 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0215.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:24 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0216.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:24 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG-20251207-WA0218.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:20 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251026085739.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:53 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251027161123.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:50 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251105172528.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:54 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251105172534.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:54 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251105172602.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:54 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251108101557.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:54 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251108101606.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:54 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251108113641.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:54 a. m.","23/08/2026 2:43:39 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251108132623.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:55 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251108132640.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:55 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251108141527.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:57 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251109123254.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:57 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251109123257.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:57 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251109125134.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:57 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251109125135.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:57 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251109125152.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:57 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251109125154.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:57 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251109130218.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:57 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251109130225.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:57 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251109130623.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:57 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251109130814.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:58 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251109130816.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:58 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251109130819.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:58 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251109130820.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:58 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251109131334.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:54 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251109131348.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:58 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251109131349.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:58 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251109131353.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:46:58 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251109131953.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:10 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251109135218.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:15 a. m.","23/08/2026 2:43:40 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20251109135222.jpg","21/08/2026 3:15:41 p. m.","20/08/2026 6:47:15 a. m.","23/08/2026 2:43:40 p. m."
